,GLC_BATCH_mu=0.58_S,LB_BATCH_mu=1.9_S,GLYC+AA_BATCH_mu=1.27_S,ACE_BATCH_mu=0.3_S,FUM_BATCH_mu=0.42_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.12_S,GLC_STATIONARY1d_mu=-0.01_S,GLC_STATIONARY3d_mu=-0.01_S,GLC+SALTS_BATCH_mu=0.55_S,GLC@42deg_BATCH_mu=0.66_S,GLC@pH6_BATCH_mu=0.63_S,XYL_BATCH_mu=0.55_S,MAN_BATCH_mu=0.47_S,GAL_BATCH_mu=0.26_S,SUCC_BATCH_mu=0.44_S,FRU_BATCH_mu=0.65_S,LB_BATCH_mu=1.78_S,GLC_BATCH_mu=0.67_S,LB_BATCH_mu=2.3_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=0.6_H,FUM_BATCH_mu=0.55_H,PERSIST@8H_mu=0.02_H,STARVED@8H_mu=-0.005_H
b4041,67.76760563380282,86.34965034965035,57.284595300261095,70.58260869565218,69.46850393700787,74.09923664122137,71.82954545454545,111.404,98.3011152416357,99.75,124.14423076923077,149.27894736842106,116.44375,93.35625,48.41935483870968,101.7248322147651,74.419795221843,78.10394265232975,75.43560606060606,80.66515837104073,67.73255813953489,86.73648648648648,43.976359338061464,36.373333333333335,72.33256880733944,55.163841807909606,185.6158069894884,323.0224316545045,795.7396121303278,478.3369919859782
b4226,2939.9647887323945,3348.5734265734263,3330.676240208877,2438.2521739130434,3006.350393700787,3061.553435114504,2867.7537878787875,2680.468,2201.2936802973977,2251.1875000000005,2138.8605769230767,2166.9789473684214,4174.43125,3994.0812499999997,3991.641577060932,3464.3154362416108,3572.600682593856,3445.7813620071684,3111.5075757575755,3201.0407239819006,3116.6511627906975,3110.9560810810813,3114.106382978723,3621.443333333333,2747.1238532110087,2779.4406779661017,173.94835374172095,577.6854525615315,771.8583124295081,931.853420184239
b2501,21.264084507042256,16.515151515151512,13.091383812010443,27.11304347826087,19.464566929133856,35.854961832061065,25.037878787878785,22.572,42.732342007434944,39.12916666666667,48.72596153846153,51.247368421052634,54.9,45.39375,22.956989247311828,61.20469798657718,37.22525597269624,31.017921146953405,24.636363636363637,25.02714932126697,22.0,30.95945945945946,2.1182033096926713,3.1966666666666668,5.23394495412844,7.84180790960452,77.73559640041861,128.84498367216216,373.6623188360656,198.5889606448913
b2615,6.816901408450704,5.38927738927739,6.579634464751958,3.830434782608696,3.68503937007874,2.6412213740458013,4.007575757575758,2.924,2.0855018587360594,2.5375,2.6634615384615383,2.3947368421052633,0.0062499999999999995,0.0062499999999999995,2.021505376344086,2.1375838926174495,3.037542662116041,2.7383512544802864,1.837121212121212,3.0633484162895925,2.2635658914728682,2.2162162162162162,,,,,54.98775738330233,113.55371421765764,262.13682658590164,147.59475264358693
b0242,239.39788732394368,189.2983682983683,135.3968668407311,189.09565217391307,187.8543307086614,184.95801526717557,208.65151515151516,239.692,233.23791821561338,235.24583333333337,224.35576923076923,218.00526315789475,125.91874999999999,135.98125,134.45878136200716,268.4228187919463,195.86006825938566,253.5985663082437,232.03787878787878,174.87330316742083,194.82558139534882,238.09459459459458,133.7966903073286,172.63666666666666,122.89678899082568,256.7881355932203,295.6452924688372,418.00842738774776,661.1348331406558,496.55892122021737
b3932,164.3767605633803,388.6340326340326,237.37597911227152,127.30000000000003,155.25590551181102,197.20992366412216,150.07575757575756,137.732,117.62081784386616,139.97916666666666,109.48557692307692,119.44736842105263,317.53749999999997,289.41875,202.3189964157706,342.94630872483225,219.95221843003412,186.07885304659496,169.17045454545453,152.47058823529412,161.89147286821705,168.60472972972974,268.22931442080375,135.54,284.38532110091745,183.14124293785312,147.5154383738605,203.06405433783783,688.628824662623,415.7950976428261
b4043,197.12323943661974,239.4871794871795,197.0130548302872,208.4217391304348,230.87007874015745,242.62977099236642,237.2878787878788,176.98,199.2267657992565,188.07083333333335,207.6875,184.17368421052632,115.93125,123.06875,221.48028673835123,156.16442953020135,200.4061433447099,200.65232974910396,273.6628787878788,231.44796380090497,246.8565891472868,223.54391891891893,176.42553191489358,200.76666666666665,179.76146788990823,235.21751412429379,125.83693951855817,230.26704670513513,584.2395588822951,308.3747841027174
b4021,49.16901408450704,173.3146853146853,120.7284595300261,132.78695652173914,118.03937007874015,98.0114503816794,73.99621212121211,80.404,67.23420074349443,75.66666666666667,69.36057692307692,52.88947368421053,9.325,13.35,13.340501792114695,12.342281879194632,7.883959044368601,32.781362007168454,78.4090909090909,52.27149321266968,83.04651162790697,33.16216216216216,56.76359338061466,8.459999999999999,21.69954128440367,13.751412429378531,49.10149195665117,426.0636129196396,141.64749618049183,393.02952207195654
b1204,258.03169014084506,276.8951048951049,324.5718015665796,138.2173913043478,196.48031496062993,203.85496183206106,175.95454545454544,190.732,146.65799256505576,123.41666666666667,106.9423076923077,99.3157894736842,172.30624999999998,152.5625,212.25806451612905,208.5738255033557,182.40273037542664,162.08243727598565,152.0681818181818,119.83710407239818,172.93023255813955,174.50675675675674,209.72104018912526,202.07333333333335,298.1628440366972,184.6271186440678,238.43104542776743,350.72289680369363,708.760177132623,407.3248672541304
b4177,2416.461267605634,3070.0536130536134,1284.1174934725848,2602.521739130435,2101.1692913385828,2269.759541984733,2444.2954545454545,2456.032,3122.5799256505575,2789.320833333333,2305.403846153846,2402.8,2243.625,2372.4,2390.3835125448027,1639.4429530201342,2577.3959044368603,2837.659498207885,1750.1590909090908,2161.2036199095023,2179.5,2272.9527027027025,2252.678486997636,2282.25,2272.827981651376,1911.4011299435026,2050.0554204478144,3126.1537372815314,5530.579644224426,3732.949510022282
b2476,2882.954225352113,349.2284382284382,2001.7545691906005,2138.1434782608694,2644.8070866141734,2733.5763358778627,2672.8598484848485,3470.0080000000003,2565.832713754647,2001.5583333333334,1735.75,1488.342105263158,3142.3687499999996,3102.3875,3971.4444444444443,2984.2416107382555,4484.126279863481,3252.2795698924733,2386.579545454545,2122.950226244344,2501.5813953488373,2465.2398648648646,211.92671394799052,3008.7900000000004,178.10779816513758,2543.824858757062,1729.462405450465,3267.5108895976578,5076.132461001148,4552.592745433152
b0945,543.9859154929578,120.89044289044288,130.93211488250654,267.204347826087,375.84251968503935,336.8320610687023,388.8484848484848,281.64,360.73977695167287,206.69583333333333,147.7644230769231,124.23157894736842,299.55625,299.49375,374.3476702508961,368.99664429530196,404.7679180887372,341.36559139784947,259.655303030303,266.85972850678735,411.51937984496124,407.5405405405405,80.83924349881795,600.7366666666667,133.85550458715596,361.2401129943503,458.4621875188372,636.3510123111711,1396.6272708768854,919.1521646745651
b3642,7.841549295774648,4.083916083916084,0.6240208877284595,0.7260869565217392,2.736220472440945,1.213740458015267,2.268939393939394,2.964,1.724907063197026,0.9166666666666667,0.3125,0.7473684210526316,0.14375,0.11249999999999999,3.0716845878136203,2.8657718120805367,1.266211604095563,1.5483870967741937,0.20075757575757575,0.6968325791855204,0.34108527131782945,0.3648648648648649,11.486997635933806,12.770000000000001,131.05504587155963,160.37570621468927,25.83782381409302,25.685816574054048,36.2720312647541,41.25331994478261
b2780,338.0880281690141,464.004662004662,302.37075718015666,169.4608695652174,262.53543307086613,241.77862595419847,286.15909090909093,250.68800000000002,262.9368029739777,187.74166666666667,168.49519230769232,139.47368421052633,229.0125,231.38124999999997,222.9426523297491,263.85234899328856,244.92832764505118,277.80645161290323,220.42803030303028,215.31221719457014,289.3255813953488,309.4932432432432,431.31914893617017,391.71000000000004,694.5688073394496,413.6666666666667,690.2555672927442,1004.103424358018,2425.4199260459013,1463.7536484391303
b0171,249.8450704225352,193.23076923076923,266.45169712793734,191.80869565217395,233.57086614173227,210.06870229007632,238.97348484848484,229.21999999999997,248.15985130111522,176.16250000000002,150.9471153846154,117.44736842105264,118.42499999999998,229.75,240.60931899641574,196.83557046979868,187.56996587030716,252.7491039426523,236.43939393939394,214.158371040724,262.94961240310073,184.7972972972973,118.79432624113474,220.05999999999997,188.79357798165137,121.32485875706215,813.2587262411629,1600.2147908175673,1902.7929335459019,1673.4602857419566
b4244,6716.764084507043,708.6060606060606,637.4595300261096,5306.539130434783,8727.523622047243,6885.278625954198,7824.257575757576,4802.956,7911.513011152417,5708.029166666667,3965.278846153846,3535.1684210526314,6457.706249999999,6361.15,8722.308243727599,4606.734899328859,7193.368600682594,5972.939068100359,5783.492424242424,8899.23076923077,9245.724806201551,6106.918918918919,82.52955082742317,7075.543333333334,65.78440366972477,197.05649717514126,3912.2469664891164,8008.739497221891,7546.919314482131,9428.809048850217
b0120,626.8345070422536,490.93006993007,371.9817232375979,196.0086956521739,336.1850393700787,376.05343511450377,313.25757575757575,229.552,291.2825278810409,208.41666666666666,162.76923076923077,135.3,212.23749999999998,271.0125,438.51971326164875,438.9060402684564,354.46416382252556,340.1326164874552,259.2462121212121,224.47963800904978,304.49612403100775,356.21621621621625,326.1560283687943,493.27666666666664,253.5894495412844,443.1751412429378,357.457874102093,650.3086771806306,1247.4180998881966,784.0177144618478
b0405,146.30281690140845,208.23310023310023,108.61879895561357,75.43913043478261,80.43700787401575,74.87022900763358,88.18939393939394,54.82000000000001,69.86245353159852,61.795833333333334,53.58173076923077,50.57368421052632,66.10624999999999,65.4875,136.17921146953404,125.5973154362416,98.06825938566551,119.80286738351255,76.93560606060606,74.07692307692308,88.96124031007751,97.76013513513514,143.5673758865248,119.39999999999999,209.1261467889908,155.46045197740114,91.8983143164186,99.68837271738738,189.8321915672131,121.49718097619564
b3167,540.3274647887324,721.4592074592074,577.4569190600522,430.69565217391306,447.34251968503935,487.1106870229008,463.3636363636363,418.476,398.02602230483274,363.88750000000005,381.8028846153846,378.87368421052633,475.13125,572.9812499999999,487.48028673835125,599.3859060402685,537.9726962457338,433.8351254480287,404.1022727272727,412.65158371040724,388.28682170542635,378.30405405405406,600.2127659574468,515.3000000000001,683.9885321100917,469.2146892655367,491.660010727721,1007.544992265045,2074.378064822951,1355.9631694467391
b2699,533.2676056338029,731.7482517482517,905.2480417754568,494.8913043478261,685.5196850393701,737.2786259541984,726.9772727272727,697.38,865.7137546468401,898.8375000000001,855.4711538461539,797.6526315789474,364.08124999999995,391.48125,480.33691756272407,732.4295302013422,427.8327645051194,627.1218637992831,658.5568181818181,661.9140271493212,679.9573643410853,591.2297297297297,637.8557919621749,482.89000000000004,565.7477064220183,502.6694915254237,710.1043245490697,1445.4215990860357,1834.6026007096723,1753.9147247505432
b3700,11.982394366197184,4.687645687645688,,2.473913043478261,4.87007874015748,3.729007633587786,2.6515151515151514,2.3920000000000003,2.62453531598513,6.858333333333334,0.7019230769230769,2.463157894736842,3.4625,1.99375,1.3405017921146953,4.540268456375839,0.3378839590443686,,,1.3122171945701357,2.5426356589147283,,,,,,,,,
b0472,26.771126760563384,59.95804195804197,48.5378590078329,19.513043478260872,16.456692913385826,26.244274809160306,21.897727272727273,20.588,22.319702602230482,12.066666666666668,11.644230769230768,6.657894736842106,14.09375,18.843749999999996,26.00716845878136,16.58724832214765,22.450511945392492,15.530465949820787,19.984848484848484,17.104072398190045,24.988372093023255,21.99662162162162,42.22458628841608,21.46666666666667,59.697247706422004,48.463276836158194,59.609500409627906,114.33742025144143,189.73408051885247,121.93459717326087
b1211,81.24295774647888,87.12820512820512,63.73368146214099,42.56956521739131,69.69291338582677,56.70229007633588,82.60606060606061,69.52799999999999,52.152416356877325,47.84166666666667,31.961538461538463,42.247368421052634,26.1125,28.6125,34.415770609319,38.369127516778526,34.97610921501706,22.591397849462364,26.333333333333332,32.24886877828054,30.848837209302324,26.75337837837838,112.06382978723403,52.54333333333333,89.07798165137613,64.64124293785311,57.38281488065116,91.93793367882881,159.09035832180328,84.73814528021738
b4375,290.3274647887324,321.6899766899767,380.9556135770235,174.8217391304348,179.91338582677164,177.5,190.655303030303,189.7,160.30111524163567,120.15833333333333,114.21634615384615,116.33684210526316,108.70625,117.90625,166.2831541218638,247.36577181208054,187.47781569965866,169.70967741935485,160.38257575757575,127.67873303167421,198.9186046511628,205.60810810810813,309.96690307328606,301.7766666666667,324.6559633027523,275.3079096045198,348.71173199562793,560.2372583239639,1225.167200472623,699.5235522539131
b1277,109.35915492957747,123.3146853146853,97.67885117493472,83.62173913043479,102.63779527559055,126.19847328244273,97.3409090909091,108.872,78.93680297397769,63.04166666666667,56.63942307692307,47.94736842105263,91.77499999999999,108.66250000000001,121.62007168458781,93.55033557046978,151.58361774744026,89.84229390681003,71.18939393939394,60.212669683257914,71.40697674418604,85.30405405405405,80.15602836879432,65.31333333333333,96.68577981651376,65.96892655367232,201.01457907930234,306.95498820090086,532.9193092780329,399.51225170521735
b3041,130.57746478873239,322.1841491841492,590.046997389034,100.27391304347827,138.38582677165354,171.41221374045801,238.93560606060603,186.192,98.6171003717472,63.125,83.83173076923077,51.65263157894737,151.42499999999998,158.175,140.34408602150538,88.88255033557047,144.2901023890785,119.11469534050178,90.80681818181817,119.50226244343892,86.56589147286822,94.11486486486486,375.6477541371158,194.12666666666667,184.77981651376146,93.33898305084746,107.64692932693023,189.8119086161261,590.0820138186887,286.3015022652174
b3985,12129.630281690143,20345.62703962704,15214.08093994778,6443.0521739130445,8922.61811023622,9663.290076335878,10704.621212121212,7825.9,8413.014869888475,6019.145833333334,6176.947115384615,5198.700000000001,10945.0875,10596.012499999999,12102.960573476703,11207.560402684563,11659.505119453925,11468.849462365592,7569.67803030303,7176.475113122172,9307.829457364342,11101.75337837838,21921.79432624113,13318.44,27499.775229357798,15456.98870056497,5618.062605223628,8348.238291857027,23446.22980738787,11385.55097344837
b3983,3922.545774647888,6423.944055944056,5085.1383812010445,1923.8130434782613,2519.814960629921,3038.7519083969464,3032.401515151515,2395.66,2646.6654275092937,2063.675,1835.6490384615383,1593.9789473684211,2697.3374999999996,2839.5812499999997,2980.863799283154,3562.788590604027,3133.703071672355,3116.931899641577,2468.787878787879,1906.846153846154,2934.124031007752,3340.631756756757,8072.650118203308,6470.423333333333,8893.105504587156,6162.505649717514,4023.840827797861,5042.667894173965,12042.815999976885,6274.739667799022
b3986,21727.62323943662,33943.78554778555,25908.566579634462,10564.060869565219,13744.929133858268,15710.187022900764,15420.48106060606,12897.772,11896.0,8983.708333333334,8310.620192307691,7662.442105263158,22370.681249999998,21196.8375,22873.111111111113,21794.221476510065,20972.914675767915,17098.6917562724,13777.977272727272,10838.117647058825,13711.151162790697,16460.658783783783,26243.87470449172,17403.603333333333,31483.81422018348,18602.35875706215,11007.184857347675,15071.397382933872,40312.36488537869,19633.905148932394
b2606,1937.6971830985917,3851.0139860139857,3305.383812010444,1243.4739130434782,1741.8464566929133,2457.0763358778627,1977.9166666666665,1686.2599999999998,3050.9962825278812,2119.7583333333337,1956.605769230769,1641.2000000000003,2143.0875,1686.6499999999999,1263.3082437275987,2815.9060402684563,1954.7747440273035,2515.7240143369177,1576.5984848484848,1104.0,1718.449612403101,2902.3513513513512,2931.9716312056735,1993.9766666666667,5585.999999999999,3717.7683615819205,3350.1073482933953,4627.417485499188,10792.311781962786,5334.630760214565
